date,open,high,low,close,volume
2026-05-26,8070.91,8131.15,8008.19,8047.51,519551.0
2026-05-27,8242.12,8457.09,8220.04,8228.7,619451.0
2026-05-28,8165.73,8253.6,7841.01,8185.29,668951.0
2026-05-29,8384.31,8476.15,8273.74,8476.15,735127.0
2026-06-01,8485.67,8874.16,8485.67,8788.38,636175.0
2026-06-02,8883.19,8933.62,8503.12,8801.49,632554.0
2026-06-04,8623.82,8759.05,8577.3,8639.41,437896.0
2026-06-05,8323.2,8382.16,8038.1,8160.59,463197.0
2026-06-08,8048.09,8048.09,7442.73,7484.41,452204.0
2026-06-09,7697.76,8119.09,7598.87,8096.93,448537.0
2026-06-10,7899.77,7996.68,7541.11,7730.82,460877.0
2026-06-11,7509.62,7800.62,7394.46,7763.95,478730.0
2026-06-12,8263.85,8434.4,8079.77,8123.62,493406.0
2026-06-15,8526.12,8603.48,8450.24,8545.98,516648.0
2026-06-16,8696.55,8753.82,8540.41,8726.6,586337.0
2026-06-17,8622.13,8872.18,8605.66,8864.24,571194.0
2026-06-18,8884.92,9106.07,8867.34,9063.84,510940.0
2026-06-19,9288.89,9385.59,8831.72,9052.42,517248.0
2026-06-22,8954.43,9253.0,8900.68,9114.55,381081.0
2026-06-23,9083.54,9175.45,8203.84,8203.84,488742.0
2026-06-24,8356.79,8577.52,8080.99,8471.02,418169.0
2026-06-25,8703.42,9044.04,8693.62,8930.3,456880.0
2026-06-26,8813.18,8861.7,8126.84,8411.21,518473.0
2026-06-29,8334.28,8525.53,8127.99,8394.65,371223.0
2026-06-30,8416.7,8667.73,8220.8,8476.48,449824.0
2026-07-01,8591.5,8620.15,8143.33,8303.41,468193.0
2026-07-02,7933.1,8136.28,7616.33,7648.09,505157.0
2026-07-03,7739.75,8136.28,7378.1,8088.34,465821.0
2026-07-06,8186.82,8327.26,7815.53,8051.33,448691.0
2026-07-07,7919.2,7954.55,7389.22,7656.31,516366.0
2026-07-08,7452.48,7791.66,7186.21,7246.79,501071.0
2026-07-09,7486.64,7543.86,7063.76,7291.91,582791.0
2026-07-10,7552.49,7704.93,7429.51,7475.94,453242.0
2026-07-13,7412.03,7529.07,6783.43,6806.93,474085.0
2026-07-14,6769.06,6979.92,6448.86,6856.83,491599.0
2026-07-15,7082.91,7424.18,7082.91,7284.41,397854.0
2026-07-16,6960.5,6995.93,6730.87,6820.6,424280.0
2026-07-20,6643.58,6814.86,6472.8,6516.27,345825.0
2026-07-21,6553.88,6836.86,6429.03,6747.95,391092.0
2026-07-22,7052.09,7166.0,6791.06,6797.7,373810.0
2026-07-23,6963.35,7108.44,6892.64,7096.89,397346.0
2026-07-24,7000.78,7000.78,6650.41,6690.62,397655.0
2026-07-27,6806.27,6806.27,6557.39,6755.75,275718.0
2026-07-28,6400.27,6413.57,5992.91,6023.66,331261.0
2026-07-29,6089.11,6228.52,5262.77,5663.24,457385.0
2026-07-30,5681.77,5976.82,5547.41,5593.56,378859.0
2026-07-31,5657.79,6630.77,5629.76,6595.45,434445.0
2026-08-03,6358.27,6393.0,6223.29,6257.45,272959.0
2026-08-04,6351.38,6389.4,6080.25,6358.95,312997.0
2026-08-05,6603.48,6674.66,6540.27,6598.26,338500.0
2026-08-06,6478.75,6550.94,6238.32,6296.38,284501.0
2026-08-07,6365.07,6415.6,6158.73,6258.77,299377.0
2026-08-10,6306.33,6394.06,6232.45,6299.66,293734.0
2026-08-11,6240.06,6405.81,6213.78,6345.53,333481.0
2026-08-12,6438.5,6668.43,6413.5,6579.04,360651.0
2026-08-13,6773.92,6895.63,6748.13,6813.34,418947.0
2026-08-14,6995.67,7010.86,6848.43,6977.94,332942.0
2026-08-18,7127.77,7216.62,6788.78,6869.83,402682.0
2026-08-19,6528.77,6614.39,6400.81,6471.17,305840.0
2026-08-20,6680.34,6904.55,6600.09,6852.58,304468.0
2026-08-21,6759.95,6954.12,6742.44,6912.95,408037.0
2026-08-24,6881.07,6884.57,6656.07,6696.96,267733.0
2026-08-25,6535.93,6747.16,6408.82,6742.74,286782.0
2026-08-26,6727.25,6887.18,6704.1,6808.21,329362.0
2026-08-27,6996.12,6996.12,6841.88,6912.37,268465.0
