date,open,high,low,close,volume
2026-07-17,52426.4609375,52610.96875,51986.73828125,52146.421875,549690000
2026-07-20,52154.5703125,52411.8984375,51781.8984375,51839.26171875,397690000
2026-07-21,51916.7890625,52370.6484375,51890.1015625,52224.640625,404610000
2026-07-22,52287.140625,52511.2109375,52148.87109375,52218.578125,449100000
2026-07-23,51755.5390625,51885.140625,51542.05859375,51711.6484375,496570000
2026-07-24,51791.37109375,52118.19140625,51682.359375,51947.25,437530000
2026-07-27,52173.421875,52607.78125,51985.37890625,52210.078125,487490000
2026-07-28,52492.87890625,52901.87109375,52443.51953125,52747.3203125,544740000
2026-07-29,52674.2109375,52674.2109375,51551.1796875,51594.140625,531850000
2026-07-30,52114.26953125,52266.44921875,51655.51953125,52208.05859375,631410000
2026-07-31,52235.03125,52623.140625,51996.3203125,52485.03125,697510000
2026-08-03,52759.05859375,53230.078125,52759.05859375,53178.41015625,598420000
2026-08-04,53641.2109375,54272.6015625,53641.2109375,54085.87890625,580350000
2026-08-05,54266.12109375,54744.328125,54266.12109375,54349.12109375,519020000
2026-08-06,54426.8515625,54502.87109375,53835.01953125,53885.1015625,416810000
2026-08-07,53849.26171875,54094.6484375,53807.94140625,54036.9296875,378680000
2026-08-10,54072.66015625,54072.66015625,53850.19140625,53975.98046875,413890000
2026-08-11,53961.6015625,54222.8515625,53746.4296875,53791.8515625,379390000
2026-08-12,53797.46875,53969.359375,53731.9609375,53770.26953125,410990000
2026-08-13,53828.55078125,54049.140625,53622.4609375,53839.98828125,417340000
2026-08-14,53842.80078125,53890.83984375,53673.46875,53732.41015625,319610000
2026-08-17,53663.109375,53663.109375,53395.23046875,53459.78125,436700000
2026-08-18,53354.4296875,53478.76171875,53256.33984375,53343.3984375,427990000
2026-08-19,53463.46875,53710.05859375,53399.53125,53463.05078125,451460000
2026-08-20,53381.21875,53381.21875,52754.8984375,52759.2109375,434340000
2026-08-21,52768.87109375,53355.921875,52768.87109375,53277.01171875,424060000
2026-08-24,53261.94921875,53508.1796875,53261.94921875,53417.16015625,416030000
2026-08-25,53594.921875,53675.3203125,53386.37109375,53577.3984375,392910000
2026-08-26,53547.6796875,53639.75,53379.3984375,53463.87890625,426130000
2026-08-27,53613.66015625,53707.62109375,53345.62109375,53650.94921875,328740895
